cliente_id,nombre,fecha_ultima_compra,recencia_dias,frecuencia_compras,ticket_promedio,monto_total,categoria_favorita,canal,ciudad
CLI-0001,Cliente_1,2025-05-11,297,20,334.26,6685.2,Destilado,WhatsApp,Ambato
CLI-0002,Cliente_2,2025-03-23,346,7,265.36,1857.52,Espumante,Autoservicio,Cuenca
CLI-0003,Cliente_3,2025-06-13,264,22,323.81,7123.82,Licor,Autoservicio,Quito
CLI-0004,Cliente_4,2025-03-24,345,10,127.83,1278.3,Espumante,Horeca,Guayaquil
CLI-0005,Cliente_5,2026-02-08,24,8,492.29,3938.32,Vino,WhatsApp,Ambato
CLI-0006,Cliente_6,2025-04-15,323,19,113.33,2153.27,Destilado,WhatsApp,Ambato
CLI-0007,Cliente_7,2025-10-30,125,5,334.91,1674.55,Vino,Autoservicio,Ambato
CLI-0008,Cliente_8,2025-11-11,113,6,405.97,2435.82,Destilado,Autoservicio,Manta
CLI-0009,Cliente_9,2025-10-27,128,4,239.1,956.4,Destilado,E-commerce,Ambato
CLI-0010,Cliente_10,2025-04-24,314,24,448.17,10756.08,Destilado,WhatsApp,Quito
CLI-0011,Cliente_11,2025-07-03,244,15,144.41,2166.15,Espumante,E-commerce,Manta
CLI-0012,Cliente_12,2025-06-28,249,21,134.84,2831.64,Destilado,Autoservicio,Cuenca
CLI-0013,Cliente_13,2025-11-03,121,9,181.21,1630.89,Vino,Horeca,Quito
CLI-0014,Cliente_14,2025-11-05,119,13,353.1,4590.3,Espumante,Autoservicio,Ambato
CLI-0015,Cliente_15,2025-08-07,209,11,280.45,3084.95,Destilado,Autoservicio,Quito
CLI-0016,Cliente_16,2025-07-31,216,13,454.32,5906.16,Vino,WhatsApp,Ambato
CLI-0017,Cliente_17,2026-02-28,4,12,163.33,1959.96,Destilado,WhatsApp,Manta
CLI-0018,Cliente_18,2025-05-28,280,20,450.95,9019.0,Destilado,Horeca,Cuenca
CLI-0019,Cliente_19,2025-07-23,224,16,33.93,542.88,Licor,WhatsApp,Quito
CLI-0020,Cliente_20,2025-07-07,240,5,490.75,2453.75,Vino,WhatsApp,Manta
CLI-0021,Cliente_21,2025-05-19,289,22,33.01,726.22,Destilado,Horeca,Ambato
CLI-0022,Cliente_22,2025-11-30,94,2,144.88,289.76,Licor,Horeca,Ambato
CLI-0023,Cliente_23,2025-09-17,168,11,385.39,4239.29,Destilado,E-commerce,Ambato
CLI-0024,Cliente_24,2025-10-25,130,3,245.75,737.25,Vino,E-commerce,Quito
CLI-0025,Cliente_25,2025-04-05,333,3,394.99,1184.97,Vino,Autoservicio,Quito
CLI-0026,Cliente_26,2025-11-21,103,1,318.24,318.24,Espumante,Horeca,Ambato
CLI-0027,Cliente_27,2025-03-26,343,4,290.71,1162.84,Espumante,WhatsApp,Cuenca
CLI-0028,Cliente_28,2025-08-27,189,6,310.83,1864.98,Vino,Horeca,Cuenca
CLI-0029,Cliente_29,2026-01-07,56,19,32.33,614.27,Licor,WhatsApp,Ambato
CLI-0030,Cliente_30,2025-11-22,102,3,304.21,912.63,Espumante,Autoservicio,Cuenca
CLI-0031,Cliente_31,2025-03-18,351,20,406.65,8133.0,Vino,E-commerce,Manta
CLI-0032,Cliente_32,2025-07-27,220,22,197.87,4353.14,Licor,Autoservicio,Ambato
CLI-0033,Cliente_33,2025-06-26,251,4,228.09,912.36,Licor,WhatsApp,Quito
CLI-0034,Cliente_34,2025-07-24,223,6,372.22,2233.32,Licor,WhatsApp,Ambato
CLI-0035,Cliente_35,2025-07-23,224,24,304.39,7305.36,Licor,Horeca,Guayaquil
CLI-0036,Cliente_36,2025-10-12,143,15,137.05,2055.75,Destilado,WhatsApp,Cuenca
CLI-0037,Cliente_37,2026-02-17,15,16,428.46,6855.36,Espumante,WhatsApp,Quito
CLI-0038,Cliente_38,2025-09-03,182,9,183.36,1650.24,Licor,Autoservicio,Manta
CLI-0039,Cliente_39,2025-11-26,98,3,135.85,407.55,Destilado,WhatsApp,Manta
CLI-0040,Cliente_40,2025-10-31,124,23,248.52,5715.96,Destilado,WhatsApp,Guayaquil
CLI-0041,Cliente_41,2026-01-15,48,10,126.37,1263.7,Espumante,E-commerce,Manta
CLI-0042,Cliente_42,2025-08-27,189,16,285.67,4570.72,Licor,WhatsApp,Manta
CLI-0043,Cliente_43,2025-09-15,170,12,357.37,4288.44,Licor,E-commerce,Cuenca
CLI-0044,Cliente_44,2025-11-05,119,4,366.22,1464.88,Licor,Autoservicio,Manta
CLI-0045,Cliente_45,2025-03-15,354,6,111.94,671.64,Destilado,E-commerce,Manta
CLI-0046,Cliente_46,2025-06-08,269,20,155.84,3116.8,Vino,Horeca,Cuenca
CLI-0047,Cliente_47,2025-11-07,117,12,106.13,1273.56,Vino,Horeca,Cuenca
CLI-0048,Cliente_48,2026-02-08,24,2,285.61,571.22,Espumante,WhatsApp,Guayaquil
CLI-0049,Cliente_49,2026-02-25,7,19,156.48,2973.12,Destilado,WhatsApp,Cuenca
CLI-0050,Cliente_50,2025-11-29,95,2,141.19,282.38,Destilado,Autoservicio,Guayaquil
CLI-0051,Cliente_51,2025-08-10,206,16,55.56,888.96,Vino,Horeca,Quito
CLI-0052,Cliente_52,2025-05-19,289,10,60.89,608.9,Espumante,Autoservicio,Manta
CLI-0053,Cliente_53,2025-08-02,214,20,306.14,6122.8,Espumante,WhatsApp,Ambato
CLI-0054,Cliente_54,2025-07-20,227,10,432.88,4328.8,Destilado,E-commerce,Manta
CLI-0055,Cliente_55,2025-04-20,318,2,312.62,625.24,Vino,Horeca,Quito
CLI-0056,Cliente_56,2025-10-19,136,22,58.97,1297.34,Espumante,Horeca,Manta
CLI-0057,Cliente_57,2026-01-24,39,6,21.28,127.68,Destilado,WhatsApp,Cuenca
CLI-0058,Cliente_58,2026-02-15,17,8,158.29,1266.32,Licor,WhatsApp,Guayaquil
CLI-0059,Cliente_59,2025-03-17,352,8,463.48,3707.84,Espumante,WhatsApp,Guayaquil
CLI-0060,Cliente_60,2025-05-29,279,8,330.86,2646.88,Licor,Horeca,Guayaquil
CLI-0061,Cliente_61,2026-02-01,31,6,400.46,2402.76,Licor,WhatsApp,Guayaquil
CLI-0062,Cliente_62,2025-07-07,240,23,165.96,3817.08,Destilado,E-commerce,Manta
CLI-0063,Cliente_63,2025-05-31,277,16,230.12,3681.92,Vino,WhatsApp,Cuenca
CLI-0064,Cliente_64,2025-04-28,310,9,32.42,291.78,Espumante,Autoservicio,Cuenca
CLI-0065,Cliente_65,2025-05-12,296,2,386.29,772.58,Espumante,WhatsApp,Manta
CLI-0066,Cliente_66,2025-04-04,334,15,459.71,6895.65,Espumante,WhatsApp,Ambato
CLI-0067,Cliente_67,2026-01-16,47,16,187.02,2992.32,Licor,E-commerce,Guayaquil
CLI-0068,Cliente_68,2025-12-11,83,11,217.59,2393.49,Destilado,E-commerce,Ambato
CLI-0069,Cliente_69,2025-05-26,282,2,238.32,476.64,Licor,E-commerce,Cuenca
CLI-0070,Cliente_70,2026-01-03,60,13,435.16,5657.08,Vino,WhatsApp,Ambato
CLI-0071,Cliente_71,2026-02-04,28,7,268.85,1881.95,Destilado,WhatsApp,Guayaquil
CLI-0072,Cliente_72,2025-11-19,105,9,283.63,2552.67,Licor,WhatsApp,Ambato
CLI-0073,Cliente_73,2025-12-31,63,1,487.11,487.11,Espumante,Horeca,Cuenca
CLI-0074,Cliente_74,2025-05-25,283,1,285.08,285.08,Vino,Horeca,Guayaquil
CLI-0075,Cliente_75,2025-07-10,237,4,330.9,1323.6,Espumante,WhatsApp,Cuenca
CLI-0076,Cliente_76,2025-06-16,261,23,151.24,3478.52,Destilado,WhatsApp,Quito
CLI-0077,Cliente_77,2025-07-13,234,18,89.43,1609.74,Espumante,Horeca,Guayaquil
CLI-0078,Cliente_78,2025-10-13,142,14,183.14,2563.96,Licor,Autoservicio,Cuenca
CLI-0079,Cliente_79,2025-10-02,153,19,298.36,5668.84,Destilado,Horeca,Ambato
CLI-0080,Cliente_80,2025-06-01,276,16,185.66,2970.56,Destilado,WhatsApp,Cuenca
CLI-0081,Cliente_81,2025-11-27,97,23,134.63,3096.49,Destilado,Horeca,Ambato
CLI-0082,Cliente_82,2026-02-09,23,11,377.46,4152.06,Destilado,WhatsApp,Quito
CLI-0083,Cliente_83,2025-06-23,254,2,80.6,161.2,Licor,Autoservicio,Ambato
CLI-0084,Cliente_84,2026-01-11,52,17,457.01,7769.17,Vino,Horeca,Ambato
CLI-0085,Cliente_85,2025-04-02,336,5,55.92,279.6,Licor,E-commerce,Manta
CLI-0086,Cliente_86,2025-03-14,355,13,331.92,4314.96,Licor,WhatsApp,Cuenca
CLI-0087,Cliente_87,2025-04-17,321,23,445.97,10257.31,Destilado,Autoservicio,Manta
CLI-0088,Cliente_88,2026-01-27,36,8,322.96,2583.68,Licor,Horeca,Guayaquil
CLI-0089,Cliente_89,2025-07-24,223,4,384.98,1539.92,Vino,WhatsApp,Quito
CLI-0090,Cliente_90,2025-03-13,356,10,453.64,4536.4,Vino,E-commerce,Guayaquil
CLI-0091,Cliente_91,2025-10-04,151,12,199.92,2399.04,Espumante,Horeca,Manta
CLI-0092,Cliente_92,2025-08-05,211,19,347.26,6597.94,Espumante,Horeca,Quito
CLI-0093,Cliente_93,2026-01-22,41,20,438.0,8760.0,Espumante,WhatsApp,Manta
CLI-0094,Cliente_94,2025-12-20,74,8,241.35,1930.8,Licor,WhatsApp,Cuenca
CLI-0095,Cliente_95,2025-03-27,342,1,451.48,451.48,Destilado,E-commerce,Manta
CLI-0096,Cliente_96,2025-12-13,81,3,232.03,696.09,Licor,E-commerce,Ambato
CLI-0097,Cliente_97,2025-03-15,354,9,239.28,2153.52,Licor,Horeca,Ambato
CLI-0098,Cliente_98,2025-06-29,248,4,133.86,535.44,Licor,E-commerce,Cuenca
CLI-0099,Cliente_99,2026-02-20,12,22,209.99,4619.78,Vino,Autoservicio,Manta
CLI-0100,Cliente_100,2025-06-22,255,10,392.36,3923.6,Espumante,E-commerce,Quito
CLI-0101,Cliente_101,2025-04-12,326,7,318.03,2226.21,Espumante,Autoservicio,Guayaquil
CLI-0102,Cliente_102,2025-09-26,159,15,36.01,540.15,Licor,Horeca,Guayaquil
CLI-0103,Cliente_103,2025-10-03,152,11,378.79,4166.69,Espumante,Horeca,Quito
CLI-0104,Cliente_104,2025-05-31,277,12,274.81,3297.72,Licor,Horeca,Cuenca
CLI-0105,Cliente_105,2025-06-30,247,10,378.35,3783.5,Licor,Autoservicio,Ambato
CLI-0106,Cliente_106,2026-01-24,39,5,381.99,1909.95,Espumante,WhatsApp,Manta
CLI-0107,Cliente_107,2025-08-28,188,3,399.53,1198.59,Vino,E-commerce,Manta
CLI-0108,Cliente_108,2025-12-30,64,15,196.92,2953.8,Licor,WhatsApp,Cuenca
CLI-0109,Cliente_109,2026-01-07,56,22,132.23,2909.06,Vino,E-commerce,Manta
CLI-0110,Cliente_110,2025-11-10,114,21,50.34,1057.14,Destilado,E-commerce,Ambato
CLI-0111,Cliente_111,2026-01-03,60,5,41.77,208.85,Vino,E-commerce,Ambato
CLI-0112,Cliente_112,2026-01-03,60,4,132.7,530.8,Espumante,WhatsApp,Ambato
CLI-0113,Cliente_113,2025-08-26,190,22,475.7,10465.4,Destilado,Horeca,Ambato
CLI-0114,Cliente_114,2025-04-02,336,4,420.17,1680.68,Destilado,E-commerce,Guayaquil
CLI-0115,Cliente_115,2025-03-15,354,12,124.29,1491.48,Destilado,Horeca,Cuenca
CLI-0116,Cliente_116,2026-01-12,51,22,196.32,4319.04,Licor,Autoservicio,Ambato
CLI-0117,Cliente_117,2025-10-13,142,7,484.74,3393.18,Destilado,Autoservicio,Quito
CLI-0118,Cliente_118,2025-04-09,329,21,306.63,6439.23,Vino,Autoservicio,Cuenca
CLI-0119,Cliente_119,2025-10-30,125,5,397.75,1988.75,Espumante,Autoservicio,Manta
CLI-0120,Cliente_120,2025-11-17,107,19,123.66,2349.54,Espumante,E-commerce,Quito
CLI-0121,Cliente_121,2025-05-02,306,1,153.09,153.09,Espumante,Horeca,Manta
CLI-0122,Cliente_122,2025-10-26,129,6,72.76,436.56,Vino,Horeca,Guayaquil
CLI-0123,Cliente_123,2025-09-01,184,8,302.65,2421.2,Vino,Horeca,Cuenca
CLI-0124,Cliente_124,2026-02-05,27,5,376.02,1880.1,Vino,Autoservicio,Ambato
CLI-0125,Cliente_125,2025-07-17,230,12,266.35,3196.2,Vino,WhatsApp,Manta
CLI-0126,Cliente_126,2025-11-10,114,20,40.82,816.4,Licor,WhatsApp,Guayaquil
CLI-0127,Cliente_127,2026-01-31,32,16,426.7,6827.2,Destilado,Autoservicio,Ambato
CLI-0128,Cliente_128,2025-03-04,365,15,55.28,829.2,Vino,E-commerce,Manta
CLI-0129,Cliente_129,2025-12-18,76,3,80.57,241.71,Licor,WhatsApp,Manta
CLI-0130,Cliente_130,2025-06-05,272,10,237.78,2377.8,Destilado,Autoservicio,Guayaquil
CLI-0131,Cliente_131,2025-04-02,336,21,441.3,9267.3,Espumante,WhatsApp,Ambato
CLI-0132,Cliente_132,2025-11-07,117,14,182.69,2557.66,Destilado,WhatsApp,Ambato
CLI-0133,Cliente_133,2026-01-14,49,11,224.85,2473.35,Licor,E-commerce,Quito
CLI-0134,Cliente_134,2025-03-17,352,16,52.22,835.52,Vino,Autoservicio,Ambato
CLI-0135,Cliente_135,2026-01-13,50,24,374.62,8990.88,Espumante,Autoservicio,Manta
CLI-0136,Cliente_136,2025-05-20,288,18,178.23,3208.14,Vino,WhatsApp,Cuenca
CLI-0137,Cliente_137,2025-03-28,341,14,436.68,6113.52,Vino,E-commerce,Manta
CLI-0138,Cliente_138,2025-09-25,160,12,69.73,836.76,Espumante,Horeca,Ambato
CLI-0139,Cliente_139,2025-11-09,115,4,188.05,752.2,Licor,Autoservicio,Cuenca
CLI-0140,Cliente_140,2025-05-14,294,8,407.47,3259.76,Vino,E-commerce,Guayaquil
CLI-0141,Cliente_141,2025-12-01,93,9,357.3,3215.7,Licor,E-commerce,Cuenca
CLI-0142,Cliente_142,2026-02-28,4,6,437.53,2625.18,Destilado,Autoservicio,Quito
CLI-0143,Cliente_143,2025-04-13,325,1,64.04,64.04,Espumante,WhatsApp,Ambato
CLI-0144,Cliente_144,2025-07-14,233,11,95.56,1051.16,Licor,E-commerce,Manta
CLI-0145,Cliente_145,2025-05-02,306,3,444.0,1332.0,Espumante,Horeca,Manta
CLI-0146,Cliente_146,2026-02-06,26,22,59.16,1301.52,Destilado,WhatsApp,Ambato
CLI-0147,Cliente_147,2025-04-27,311,15,218.81,3282.15,Espumante,Autoservicio,Cuenca
CLI-0148,Cliente_148,2025-07-26,221,4,155.96,623.84,Destilado,E-commerce,Guayaquil
CLI-0149,Cliente_149,2025-11-11,113,13,492.53,6402.89,Vino,Autoservicio,Quito
CLI-0150,Cliente_150,2025-09-30,155,7,388.33,2718.31,Licor,E-commerce,Cuenca
CLI-0151,Cliente_151,2026-01-01,62,1,258.74,258.74,Destilado,Horeca,Quito
CLI-0152,Cliente_152,2025-08-21,195,18,357.76,6439.68,Licor,Autoservicio,Ambato
CLI-0153,Cliente_153,2026-02-10,22,14,29.0,406.0,Vino,E-commerce,Manta
CLI-0154,Cliente_154,2025-07-27,220,19,214.12,4068.28,Destilado,E-commerce,Guayaquil
CLI-0155,Cliente_155,2025-08-08,208,1,483.78,483.78,Espumante,WhatsApp,Cuenca
CLI-0156,Cliente_156,2026-01-17,46,14,425.35,5954.9,Espumante,WhatsApp,Manta
CLI-0157,Cliente_157,2025-08-10,206,17,57.75,981.75,Licor,E-commerce,Quito
CLI-0158,Cliente_158,2025-09-14,171,6,56.66,339.96,Vino,Horeca,Cuenca
CLI-0159,Cliente_159,2025-09-05,180,24,479.95,11518.8,Espumante,Horeca,Guayaquil
CLI-0160,Cliente_160,2025-12-19,75,9,114.69,1032.21,Espumante,Autoservicio,Quito
CLI-0161,Cliente_161,2025-04-16,322,16,242.7,3883.2,Destilado,E-commerce,Cuenca
CLI-0162,Cliente_162,2025-12-16,78,15,52.78,791.7,Destilado,E-commerce,Cuenca
CLI-0163,Cliente_163,2025-05-05,303,2,188.93,377.86,Vino,E-commerce,Ambato
CLI-0164,Cliente_164,2025-07-15,232,2,47.31,94.62,Licor,Autoservicio,Guayaquil
CLI-0165,Cliente_165,2025-04-23,315,20,263.39,5267.8,Destilado,Autoservicio,Ambato
CLI-0166,Cliente_166,2025-05-15,293,21,110.35,2317.35,Destilado,Horeca,Guayaquil
CLI-0167,Cliente_167,2025-07-16,231,4,409.26,1637.04,Licor,Autoservicio,Manta
CLI-0168,Cliente_168,2025-04-07,331,6,38.79,232.74,Destilado,WhatsApp,Manta
CLI-0169,Cliente_169,2025-06-09,268,20,96.2,1924.0,Licor,E-commerce,Ambato
CLI-0170,Cliente_170,2025-08-06,210,11,345.87,3804.57,Vino,E-commerce,Guayaquil
CLI-0171,Cliente_171,2025-09-16,169,4,287.82,1151.28,Destilado,E-commerce,Cuenca
CLI-0172,Cliente_172,2025-04-01,337,20,439.17,8783.4,Licor,Autoservicio,Manta
CLI-0173,Cliente_173,2025-03-29,340,5,460.04,2300.2,Licor,WhatsApp,Quito
CLI-0174,Cliente_174,2025-05-03,305,23,470.24,10815.52,Licor,WhatsApp,Cuenca
CLI-0175,Cliente_175,2025-12-28,66,22,357.36,7861.92,Vino,WhatsApp,Manta
CLI-0176,Cliente_176,2025-08-30,186,1,194.05,194.05,Espumante,Horeca,Cuenca
CLI-0177,Cliente_177,2025-06-28,249,7,128.74,901.18,Espumante,Horeca,Guayaquil
CLI-0178,Cliente_178,2025-10-03,152,4,263.69,1054.76,Vino,E-commerce,Manta
CLI-0179,Cliente_179,2025-12-26,68,20,200.83,4016.6,Espumante,Horeca,Manta
CLI-0180,Cliente_180,2025-12-09,85,24,230.08,5521.92,Destilado,E-commerce,Quito
CLI-0181,Cliente_181,2025-07-19,228,20,156.77,3135.4,Destilado,Horeca,Manta
CLI-0182,Cliente_182,2025-11-01,123,10,483.49,4834.9,Destilado,Horeca,Cuenca
CLI-0183,Cliente_183,2025-03-21,348,19,492.53,9358.07,Destilado,E-commerce,Ambato
CLI-0184,Cliente_184,2025-06-19,258,17,220.96,3756.32,Espumante,Horeca,Manta
CLI-0185,Cliente_185,2025-12-23,71,9,45.05,405.45,Destilado,E-commerce,Manta
CLI-0186,Cliente_186,2026-01-10,53,23,426.03,9798.69,Vino,E-commerce,Guayaquil
CLI-0187,Cliente_187,2025-12-11,83,9,235.67,2121.03,Espumante,WhatsApp,Guayaquil
CLI-0188,Cliente_188,2025-11-10,114,15,444.62,6669.3,Vino,WhatsApp,Guayaquil
CLI-0189,Cliente_189,2025-08-13,203,17,199.5,3391.5,Destilado,Autoservicio,Cuenca
CLI-0190,Cliente_190,2025-11-09,115,1,172.97,172.97,Vino,E-commerce,Quito
CLI-0191,Cliente_191,2025-12-23,71,2,157.7,315.4,Destilado,Horeca,Ambato
CLI-0192,Cliente_192,2025-07-17,230,20,22.52,450.4,Vino,Autoservicio,Cuenca
CLI-0193,Cliente_193,2025-11-13,111,5,283.43,1417.15,Destilado,Autoservicio,Cuenca
CLI-0194,Cliente_194,2025-11-02,122,10,78.49,784.9,Espumante,WhatsApp,Manta
CLI-0195,Cliente_195,2025-07-12,235,3,73.21,219.63,Destilado,Autoservicio,Manta
CLI-0196,Cliente_196,2025-05-13,295,8,364.9,2919.2,Licor,WhatsApp,Guayaquil
CLI-0197,Cliente_197,2025-04-23,315,12,135.47,1625.64,Destilado,Horeca,Guayaquil
CLI-0198,Cliente_198,2025-06-08,269,12,52.49,629.88,Vino,WhatsApp,Ambato
CLI-0199,Cliente_199,2026-02-09,23,21,205.7,4319.7,Licor,E-commerce,Guayaquil
CLI-0200,Cliente_200,2025-09-02,183,3,185.51,556.53,Vino,E-commerce,Quito
CLI-0201,Cliente_201,2026-02-09,23,12,282.09,3385.08,Espumante,WhatsApp,Ambato
CLI-0202,Cliente_202,2025-04-14,324,6,409.52,2457.12,Vino,WhatsApp,Guayaquil
CLI-0203,Cliente_203,2025-10-04,151,7,41.03,287.21,Espumante,Autoservicio,Cuenca
CLI-0204,Cliente_204,2025-09-26,159,17,211.15,3589.55,Destilado,E-commerce,Guayaquil
CLI-0205,Cliente_205,2025-04-06,332,7,157.33,1101.31,Vino,E-commerce,Cuenca
CLI-0206,Cliente_206,2025-12-30,64,12,229.74,2756.88,Destilado,WhatsApp,Ambato
CLI-0207,Cliente_207,2025-09-11,174,6,258.18,1549.08,Destilado,E-commerce,Manta
CLI-0208,Cliente_208,2025-10-18,137,3,369.0,1107.0,Vino,WhatsApp,Manta
CLI-0209,Cliente_209,2025-12-01,93,18,161.01,2898.18,Vino,Autoservicio,Cuenca
CLI-0210,Cliente_210,2025-03-30,339,10,167.12,1671.2,Destilado,Horeca,Ambato
CLI-0211,Cliente_211,2025-09-05,180,15,40.33,604.95,Licor,WhatsApp,Cuenca
CLI-0212,Cliente_212,2025-04-10,328,2,56.02,112.04,Destilado,E-commerce,Manta
CLI-0213,Cliente_213,2025-03-21,348,6,477.34,2864.04,Espumante,WhatsApp,Guayaquil
CLI-0214,Cliente_214,2025-12-29,65,3,133.28,399.84,Licor,E-commerce,Ambato
CLI-0215,Cliente_215,2025-05-17,291,2,310.45,620.9,Destilado,E-commerce,Cuenca
CLI-0216,Cliente_216,2025-07-19,228,3,295.48,886.44,Licor,WhatsApp,Cuenca
CLI-0217,Cliente_217,2025-04-05,333,9,139.81,1258.29,Vino,Autoservicio,Quito
CLI-0218,Cliente_218,2025-06-21,256,17,205.75,3497.75,Vino,E-commerce,Cuenca
CLI-0219,Cliente_219,2025-03-08,361,15,122.99,1844.85,Licor,WhatsApp,Quito
CLI-0220,Cliente_220,2025-12-31,63,5,429.36,2146.8,Destilado,Horeca,Ambato
CLI-0221,Cliente_221,2026-01-18,45,22,484.43,10657.46,Licor,E-commerce,Guayaquil
CLI-0222,Cliente_222,2025-05-26,282,18,159.37,2868.66,Licor,Horeca,Quito
CLI-0223,Cliente_223,2025-08-30,186,17,127.64,2169.88,Espumante,Horeca,Quito
CLI-0224,Cliente_224,2025-06-24,253,1,193.23,193.23,Licor,WhatsApp,Manta
CLI-0225,Cliente_225,2025-12-27,67,20,444.44,8888.8,Vino,E-commerce,Ambato
CLI-0226,Cliente_226,2025-07-01,246,17,217.18,3692.06,Destilado,Autoservicio,Quito
CLI-0227,Cliente_227,2025-09-22,163,21,55.6,1167.6,Destilado,E-commerce,Quito
CLI-0228,Cliente_228,2025-05-25,283,21,302.14,6344.94,Espumante,WhatsApp,Manta
CLI-0229,Cliente_229,2026-02-03,29,4,268.69,1074.76,Licor,Horeca,Quito
CLI-0230,Cliente_230,2025-09-19,166,23,128.23,2949.29,Licor,Autoservicio,Cuenca
CLI-0231,Cliente_231,2025-11-23,101,21,479.05,10060.05,Licor,Horeca,Cuenca
CLI-0232,Cliente_232,2025-04-23,315,18,64.85,1167.3,Espumante,Horeca,Quito
CLI-0233,Cliente_233,2025-03-31,338,20,365.9,7318.0,Licor,Autoservicio,Guayaquil
CLI-0234,Cliente_234,2026-01-21,42,2,475.3,950.6,Licor,Horeca,Manta
CLI-0235,Cliente_235,2025-08-02,214,20,326.72,6534.4,Destilado,E-commerce,Cuenca
CLI-0236,Cliente_236,2025-06-29,248,8,406.25,3250.0,Destilado,E-commerce,Ambato
CLI-0237,Cliente_237,2026-01-25,38,23,48.76,1121.48,Destilado,WhatsApp,Ambato
CLI-0238,Cliente_238,2025-07-09,238,7,183.29,1283.03,Espumante,E-commerce,Cuenca
CLI-0239,Cliente_239,2025-09-08,177,13,82.77,1076.01,Licor,Autoservicio,Cuenca
CLI-0240,Cliente_240,2025-10-31,124,15,78.81,1182.15,Destilado,Horeca,Quito
CLI-0241,Cliente_241,2026-01-13,50,2,159.3,318.6,Destilado,WhatsApp,Quito
CLI-0242,Cliente_242,2025-12-12,82,11,468.2,5150.2,Licor,Horeca,Quito
CLI-0243,Cliente_243,2025-06-21,256,17,244.07,4149.19,Licor,WhatsApp,Guayaquil
CLI-0244,Cliente_244,2026-01-16,47,13,262.61,3413.93,Espumante,Horeca,Manta
CLI-0245,Cliente_245,2025-09-04,181,2,44.26,88.52,Destilado,WhatsApp,Cuenca
CLI-0246,Cliente_246,2025-06-02,275,1,426.64,426.64,Destilado,Horeca,Cuenca
CLI-0247,Cliente_247,2025-08-28,188,13,195.65,2543.45,Destilado,Autoservicio,Manta
CLI-0248,Cliente_248,2025-05-20,288,7,194.01,1358.07,Licor,Autoservicio,Ambato
CLI-0249,Cliente_249,2025-06-18,259,15,386.91,5803.65,Licor,Autoservicio,Quito
CLI-0250,Cliente_250,2026-01-13,50,13,199.14,2588.82,Licor,E-commerce,Quito
