cliente_id,nombre,fecha_ultima_compra,recencia_dias,frecuencia_compras,ticket_promedio,monto_total,categoria_favorita,canal,ciudad
CLI-0750,Cliente_750,2025-11-03,121,22,140.79,3097.38,Vino,Horeca,Quito
CLI-0751,Cliente_751,2025-08-12,204,4,65.87,263.48,Destilado,Autoservicio,Guayaquil
CLI-0752,Cliente_752,2025-08-12,204,17,387.2,6582.4,Vino,Autoservicio,Cuenca
CLI-0753,Cliente_753,2025-04-21,317,5,60.47,302.35,Destilado,E-commerce,Quito
CLI-0754,Cliente_754,2025-10-28,127,24,156.4,3753.6,Espumante,Horeca,Manta
CLI-0755,Cliente_755,2025-12-06,88,1,36.87,36.87,Licor,E-commerce,Ambato
CLI-0756,Cliente_756,2025-07-07,240,18,468.73,8437.14,Destilado,Horeca,Manta
CLI-0757,Cliente_757,2025-12-03,91,19,306.84,5829.96,Destilado,E-commerce,Cuenca
CLI-0758,Cliente_758,2025-06-30,247,18,129.02,2322.36,Vino,WhatsApp,Cuenca
CLI-0759,Cliente_759,2025-08-28,188,14,144.71,2025.94,Licor,Autoservicio,Guayaquil
CLI-0760,Cliente_760,2025-06-09,268,5,185.06,925.3,Destilado,Autoservicio,Ambato
CLI-0761,Cliente_761,2025-07-02,245,10,24.38,243.8,Destilado,E-commerce,Manta
CLI-0762,Cliente_762,2025-11-05,119,1,283.14,283.14,Espumante,WhatsApp,Manta
CLI-0763,Cliente_763,2025-07-23,224,13,139.95,1819.35,Destilado,WhatsApp,Quito
CLI-0764,Cliente_764,2025-10-20,135,3,222.67,668.01,Espumante,E-commerce,Cuenca
CLI-0765,Cliente_765,2025-04-05,333,24,275.33,6607.92,Licor,WhatsApp,Quito
CLI-0766,Cliente_766,2026-01-27,36,6,85.58,513.48,Vino,WhatsApp,Manta
CLI-0767,Cliente_767,2025-07-15,232,9,356.23,3206.07,Destilado,Horeca,Cuenca
CLI-0768,Cliente_768,2026-02-22,10,5,43.82,219.1,Vino,Horeca,Guayaquil
CLI-0769,Cliente_769,2025-10-10,145,9,80.02,720.18,Destilado,Autoservicio,Quito
CLI-0770,Cliente_770,2026-01-16,47,5,27.07,135.35,Espumante,E-commerce,Ambato
CLI-0771,Cliente_771,2025-09-25,160,16,499.02,7984.32,Destilado,Autoservicio,Cuenca
CLI-0772,Cliente_772,2026-01-21,42,5,46.9,234.5,Destilado,Autoservicio,Manta
CLI-0773,Cliente_773,2025-07-06,241,6,112.25,673.5,Licor,WhatsApp,Guayaquil
CLI-0774,Cliente_774,2025-12-31,63,23,139.5,3208.5,Destilado,Horeca,Guayaquil
CLI-0775,Cliente_775,2025-11-22,102,15,372.95,5594.25,Vino,Horeca,Ambato
CLI-0776,Cliente_776,2025-08-16,200,22,481.38,10590.36,Licor,Horeca,Guayaquil
CLI-0777,Cliente_777,2025-05-26,282,17,78.63,1336.71,Destilado,E-commerce,Quito
CLI-0778,Cliente_778,2025-08-31,185,2,434.56,869.12,Espumante,Autoservicio,Quito
CLI-0779,Cliente_779,2025-04-13,325,14,175.77,2460.78,Espumante,E-commerce,Manta
CLI-0780,Cliente_780,2026-01-01,62,13,398.79,5184.27,Vino,Autoservicio,Manta
CLI-0781,Cliente_781,2025-03-15,354,16,350.44,5607.04,Espumante,E-commerce,Guayaquil
CLI-0782,Cliente_782,2025-10-27,128,6,259.96,1559.76,Licor,Autoservicio,Guayaquil
CLI-0783,Cliente_783,2025-09-02,183,21,93.88,1971.48,Vino,Horeca,Ambato
CLI-0784,Cliente_784,2025-11-04,120,11,491.2,5403.2,Licor,WhatsApp,Quito
CLI-0785,Cliente_785,2026-02-21,11,23,201.33,4630.59,Espumante,E-commerce,Guayaquil
CLI-0786,Cliente_786,2025-06-28,249,23,230.0,5290.0,Licor,WhatsApp,Quito
CLI-0787,Cliente_787,2025-05-17,291,6,280.94,1685.64,Licor,WhatsApp,Cuenca
CLI-0788,Cliente_788,2025-05-01,307,18,96.96,1745.28,Espumante,WhatsApp,Cuenca
CLI-0789,Cliente_789,2025-10-20,135,18,196.21,3531.78,Vino,WhatsApp,Quito
CLI-0790,Cliente_790,2026-02-22,10,20,431.28,8625.6,Espumante,E-commerce,Guayaquil
CLI-0791,Cliente_791,2025-03-31,338,18,413.14,7436.52,Espumante,WhatsApp,Manta
CLI-0792,Cliente_792,2025-12-15,79,20,155.9,3118.0,Destilado,E-commerce,Guayaquil
CLI-0793,Cliente_793,2026-01-13,50,17,336.27,5716.59,Vino,Horeca,Quito
CLI-0794,Cliente_794,2026-02-15,17,7,71.39,499.73,Espumante,Autoservicio,Guayaquil
CLI-0795,Cliente_795,2025-05-15,293,21,421.42,8849.82,Destilado,E-commerce,Guayaquil
CLI-0796,Cliente_796,2025-08-28,188,8,310.86,2486.88,Vino,Autoservicio,Quito
CLI-0797,Cliente_797,2025-04-02,336,16,465.63,7450.08,Vino,WhatsApp,Guayaquil
CLI-0798,Cliente_798,2025-08-31,185,18,376.87,6783.66,Destilado,E-commerce,Guayaquil
CLI-0799,Cliente_799,2025-04-22,316,9,273.93,2465.37,Vino,E-commerce,Guayaquil
CLI-0800,Cliente_800,2025-11-13,111,17,66.62,1132.54,Espumante,WhatsApp,Quito
CLI-0801,Cliente_801,2025-11-25,99,17,335.3,5700.1,Espumante,WhatsApp,Guayaquil
CLI-0802,Cliente_802,2025-04-11,327,19,191.82,3644.58,Destilado,WhatsApp,Guayaquil
CLI-0803,Cliente_803,2025-12-08,86,6,283.98,1703.88,Licor,Horeca,Manta
CLI-0804,Cliente_804,2025-04-30,308,15,468.09,7021.35,Licor,E-commerce,Cuenca
CLI-0805,Cliente_805,2025-08-04,212,21,226.68,4760.28,Licor,Horeca,Manta
CLI-0806,Cliente_806,2025-05-28,280,7,200.03,1400.21,Licor,E-commerce,Ambato
CLI-0807,Cliente_807,2025-07-17,230,13,20.09,261.17,Vino,E-commerce,Manta
CLI-0808,Cliente_808,2026-02-23,9,17,84.84,1442.28,Licor,Autoservicio,Cuenca
CLI-0809,Cliente_809,2025-11-10,114,7,430.75,3015.25,Vino,E-commerce,Manta
CLI-0810,Cliente_810,2025-06-15,262,18,293.92,5290.56,Espumante,Autoservicio,Guayaquil
CLI-0811,Cliente_811,2025-07-11,236,12,94.93,1139.16,Licor,E-commerce,Manta
CLI-0812,Cliente_812,2025-10-27,128,8,143.0,1144.0,Licor,Autoservicio,Manta
CLI-0813,Cliente_813,2025-08-11,205,19,460.58,8751.02,Vino,E-commerce,Ambato
CLI-0814,Cliente_814,2025-12-05,89,16,416.34,6661.44,Vino,E-commerce,Guayaquil
CLI-0815,Cliente_815,2025-05-12,296,13,57.67,749.71,Vino,E-commerce,Cuenca
CLI-0816,Cliente_816,2025-07-24,223,14,466.52,6531.28,Vino,Horeca,Manta
CLI-0817,Cliente_817,2026-02-26,6,21,393.16,8256.36,Destilado,Autoservicio,Cuenca
CLI-0818,Cliente_818,2025-06-08,269,2,173.27,346.54,Espumante,E-commerce,Manta
CLI-0819,Cliente_819,2025-03-11,358,8,93.53,748.24,Destilado,WhatsApp,Manta
CLI-0820,Cliente_820,2025-05-13,295,17,63.24,1075.08,Destilado,E-commerce,Ambato
CLI-0821,Cliente_821,2025-12-18,76,5,181.36,906.8,Destilado,Autoservicio,Manta
CLI-0822,Cliente_822,2025-08-11,205,9,60.84,547.56,Destilado,Horeca,Quito
CLI-0823,Cliente_823,2025-06-30,247,18,115.09,2071.62,Destilado,Horeca,Manta
CLI-0824,Cliente_824,2025-04-22,316,24,271.64,6519.36,Espumante,Autoservicio,Cuenca
CLI-0825,Cliente_825,2025-07-26,221,11,348.67,3835.37,Vino,Autoservicio,Ambato
CLI-0826,Cliente_826,2025-07-30,217,12,187.19,2246.28,Licor,E-commerce,Manta
CLI-0827,Cliente_827,2025-04-02,336,1,389.45,389.45,Espumante,E-commerce,Manta
CLI-0828,Cliente_828,2025-07-20,227,20,89.99,1799.8,Vino,Horeca,Quito
CLI-0829,Cliente_829,2025-03-18,351,12,94.88,1138.56,Vino,Autoservicio,Guayaquil
CLI-0830,Cliente_830,2025-10-30,125,20,464.83,9296.6,Licor,Autoservicio,Cuenca
CLI-0831,Cliente_831,2025-03-13,356,4,166.46,665.84,Destilado,Autoservicio,Cuenca
CLI-0832,Cliente_832,2025-11-16,108,24,278.24,6677.76,Espumante,E-commerce,Manta
CLI-0833,Cliente_833,2025-06-29,248,20,370.36,7407.2,Espumante,Autoservicio,Ambato
CLI-0834,Cliente_834,2025-05-09,299,22,272.86,6002.92,Licor,Horeca,Guayaquil
CLI-0835,Cliente_835,2025-10-09,146,7,398.81,2791.67,Licor,Autoservicio,Ambato
CLI-0836,Cliente_836,2025-04-02,336,1,51.97,51.97,Licor,E-commerce,Guayaquil
CLI-0837,Cliente_837,2026-02-22,10,10,436.36,4363.6,Destilado,Horeca,Ambato
CLI-0838,Cliente_838,2025-06-16,261,23,67.81,1559.63,Licor,WhatsApp,Manta
CLI-0839,Cliente_839,2025-06-04,273,3,109.48,328.44,Destilado,Autoservicio,Guayaquil
CLI-0840,Cliente_840,2025-10-28,127,17,166.37,2828.29,Destilado,WhatsApp,Quito
CLI-0841,Cliente_841,2026-02-22,10,12,348.47,4181.64,Licor,E-commerce,Quito
CLI-0842,Cliente_842,2025-06-20,257,9,409.71,3687.39,Licor,WhatsApp,Guayaquil
CLI-0843,Cliente_843,2025-05-23,285,9,128.28,1154.52,Licor,WhatsApp,Quito
CLI-0844,Cliente_844,2026-01-18,45,24,203.46,4883.04,Espumante,WhatsApp,Quito
CLI-0845,Cliente_845,2025-05-14,294,5,224.7,1123.5,Licor,E-commerce,Ambato
CLI-0846,Cliente_846,2025-05-30,278,5,119.24,596.2,Espumante,Horeca,Quito
CLI-0847,Cliente_847,2025-09-26,159,23,358.47,8244.81,Espumante,WhatsApp,Quito
CLI-0848,Cliente_848,2025-04-02,336,19,460.21,8743.99,Licor,Autoservicio,Manta
CLI-0849,Cliente_849,2025-06-04,273,24,76.83,1843.92,Licor,Horeca,Guayaquil
CLI-0850,Cliente_850,2025-09-21,164,14,481.37,6739.18,Licor,WhatsApp,Cuenca
CLI-0851,Cliente_851,2025-12-16,78,7,71.25,498.75,Espumante,Autoservicio,Manta
CLI-0852,Cliente_852,2025-04-22,316,9,310.69,2796.21,Espumante,Horeca,Quito
CLI-0853,Cliente_853,2025-03-17,352,1,192.45,192.45,Destilado,Horeca,Manta
CLI-0854,Cliente_854,2025-04-28,310,16,361.77,5788.32,Licor,Horeca,Ambato
CLI-0855,Cliente_855,2025-06-25,252,16,86.01,1376.16,Espumante,Horeca,Guayaquil
CLI-0856,Cliente_856,2025-08-06,210,1,464.21,464.21,Destilado,Horeca,Quito
CLI-0857,Cliente_857,2025-11-19,105,3,105.0,315.0,Destilado,WhatsApp,Cuenca
CLI-0858,Cliente_858,2025-07-12,235,8,225.23,1801.84,Vino,WhatsApp,Cuenca
CLI-0859,Cliente_859,2025-08-14,202,20,470.79,9415.8,Vino,Autoservicio,Ambato
CLI-0860,Cliente_860,2025-07-13,234,2,441.33,882.66,Espumante,WhatsApp,Guayaquil
CLI-0861,Cliente_861,2025-05-22,286,13,267.74,3480.62,Vino,Horeca,Cuenca
CLI-0862,Cliente_862,2025-07-21,226,13,444.51,5778.63,Licor,WhatsApp,Quito
CLI-0863,Cliente_863,2025-07-30,217,10,314.3,3143.0,Vino,Horeca,Ambato
CLI-0864,Cliente_864,2025-04-07,331,15,63.41,951.15,Vino,Horeca,Manta
CLI-0865,Cliente_865,2025-03-12,357,18,84.95,1529.1,Destilado,E-commerce,Ambato
CLI-0866,Cliente_866,2026-02-19,13,6,237.77,1426.62,Espumante,WhatsApp,Guayaquil
CLI-0867,Cliente_867,2025-10-26,129,11,352.02,3872.22,Espumante,Autoservicio,Guayaquil
CLI-0868,Cliente_868,2026-01-04,59,23,235.71,5421.33,Licor,Autoservicio,Manta
CLI-0869,Cliente_869,2025-03-06,363,13,368.9,4795.7,Espumante,WhatsApp,Manta
CLI-0870,Cliente_870,2025-08-21,195,2,388.76,777.52,Licor,Horeca,Quito
CLI-0871,Cliente_871,2025-12-19,75,6,389.2,2335.2,Vino,WhatsApp,Cuenca
CLI-0872,Cliente_872,2025-09-26,159,24,388.94,9334.56,Destilado,E-commerce,Quito
CLI-0873,Cliente_873,2026-01-02,61,5,481.01,2405.05,Vino,E-commerce,Guayaquil
CLI-0874,Cliente_874,2025-07-12,235,16,430.6,6889.6,Vino,WhatsApp,Quito
CLI-0875,Cliente_875,2025-11-12,112,19,336.55,6394.45,Destilado,WhatsApp,Ambato
CLI-0876,Cliente_876,2026-01-22,41,20,308.05,6161.0,Espumante,E-commerce,Manta
CLI-0877,Cliente_877,2025-04-16,322,18,413.66,7445.88,Espumante,Autoservicio,Quito
CLI-0878,Cliente_878,2025-12-18,76,2,333.57,667.14,Vino,Horeca,Guayaquil
CLI-0879,Cliente_879,2025-03-27,342,19,422.25,8022.75,Licor,E-commerce,Guayaquil
CLI-0880,Cliente_880,2026-02-06,26,4,220.14,880.56,Espumante,Horeca,Cuenca
CLI-0881,Cliente_881,2025-04-25,313,22,351.93,7742.46,Espumante,WhatsApp,Manta
CLI-0882,Cliente_882,2025-08-31,185,2,64.7,129.4,Licor,E-commerce,Cuenca
CLI-0883,Cliente_883,2025-08-21,195,3,384.05,1152.15,Vino,E-commerce,Ambato
CLI-0884,Cliente_884,2025-12-25,69,4,353.42,1413.68,Licor,E-commerce,Manta
CLI-0885,Cliente_885,2025-08-04,212,17,120.73,2052.41,Espumante,Autoservicio,Guayaquil
CLI-0886,Cliente_886,2025-05-15,293,24,490.09,11762.16,Vino,WhatsApp,Manta
CLI-0887,Cliente_887,2025-03-07,362,10,224.99,2249.9,Licor,E-commerce,Manta
CLI-0888,Cliente_888,2025-05-13,295,20,189.85,3797.0,Espumante,WhatsApp,Manta
CLI-0889,Cliente_889,2025-04-14,324,16,256.4,4102.4,Espumante,Horeca,Cuenca
CLI-0890,Cliente_890,2025-11-24,100,1,76.74,76.74,Destilado,Autoservicio,Quito
CLI-0891,Cliente_891,2025-04-22,316,14,218.74,3062.36,Licor,E-commerce,Manta
CLI-0892,Cliente_892,2025-04-11,327,7,25.42,177.94,Espumante,E-commerce,Cuenca
CLI-0893,Cliente_893,2026-01-28,35,10,164.14,1641.4,Licor,Autoservicio,Guayaquil
CLI-0894,Cliente_894,2025-03-17,352,11,183.85,2022.35,Vino,Horeca,Quito
CLI-0895,Cliente_895,2025-09-15,170,11,462.69,5089.59,Destilado,WhatsApp,Guayaquil
CLI-0896,Cliente_896,2025-04-07,331,5,251.12,1255.6,Destilado,E-commerce,Ambato
CLI-0897,Cliente_897,2025-08-04,212,24,46.89,1125.36,Licor,E-commerce,Manta
CLI-0898,Cliente_898,2025-06-02,275,1,119.97,119.97,Licor,E-commerce,Guayaquil
CLI-0899,Cliente_899,2025-12-17,77,9,423.55,3811.95,Licor,WhatsApp,Manta
CLI-0900,Cliente_900,2025-12-09,85,19,310.73,5903.87,Espumante,Autoservicio,Cuenca
CLI-0901,Cliente_901,2025-03-07,362,11,360.72,3967.92,Licor,WhatsApp,Guayaquil
CLI-0902,Cliente_902,2025-06-22,255,8,198.36,1586.88,Licor,Horeca,Manta
CLI-0903,Cliente_903,2025-09-30,155,6,73.87,443.22,Vino,Horeca,Guayaquil
CLI-0904,Cliente_904,2025-07-19,228,17,31.97,543.49,Destilado,Horeca,Quito
CLI-0905,Cliente_905,2025-09-10,175,16,371.57,5945.12,Licor,E-commerce,Quito
CLI-0906,Cliente_906,2026-01-12,51,17,344.82,5861.94,Espumante,Horeca,Guayaquil
CLI-0907,Cliente_907,2025-07-11,236,13,362.57,4713.41,Vino,Autoservicio,Cuenca
CLI-0908,Cliente_908,2026-02-09,23,22,427.1,9396.2,Vino,E-commerce,Ambato
CLI-0909,Cliente_909,2026-02-08,24,4,269.88,1079.52,Licor,Autoservicio,Manta
CLI-0910,Cliente_910,2025-09-25,160,21,448.23,9412.83,Licor,Horeca,Quito
CLI-0911,Cliente_911,2025-10-08,147,9,275.49,2479.41,Destilado,Autoservicio,Cuenca
CLI-0912,Cliente_912,2025-12-17,77,6,151.35,908.1,Vino,Autoservicio,Quito
CLI-0913,Cliente_913,2025-05-30,278,12,283.7,3404.4,Licor,Horeca,Cuenca
CLI-0914,Cliente_914,2025-05-14,294,8,102.21,817.68,Licor,E-commerce,Manta
CLI-0915,Cliente_915,2025-07-19,228,2,82.44,164.88,Destilado,Autoservicio,Guayaquil
CLI-0916,Cliente_916,2025-08-19,197,2,61.34,122.68,Destilado,Horeca,Manta
CLI-0917,Cliente_917,2025-05-04,304,21,421.36,8848.56,Destilado,E-commerce,Cuenca
CLI-0918,Cliente_918,2025-09-14,171,7,362.19,2535.33,Vino,WhatsApp,Manta
CLI-0919,Cliente_919,2025-12-26,68,3,410.17,1230.51,Destilado,Autoservicio,Ambato
CLI-0920,Cliente_920,2025-09-26,159,22,329.32,7245.04,Destilado,WhatsApp,Quito
CLI-0921,Cliente_921,2025-11-09,115,5,433.33,2166.65,Licor,E-commerce,Ambato
CLI-0922,Cliente_922,2025-11-30,94,23,460.29,10586.67,Licor,E-commerce,Ambato
CLI-0923,Cliente_923,2025-06-27,250,1,51.38,51.38,Vino,E-commerce,Ambato
CLI-0924,Cliente_924,2025-07-10,237,6,155.48,932.88,Licor,Horeca,Manta
CLI-0925,Cliente_925,2026-01-10,53,13,412.43,5361.59,Vino,E-commerce,Manta
CLI-0926,Cliente_926,2025-04-05,333,3,400.37,1201.11,Destilado,WhatsApp,Manta
CLI-0927,Cliente_927,2025-08-04,212,8,318.02,2544.16,Espumante,WhatsApp,Ambato
CLI-0928,Cliente_928,2026-01-29,34,11,119.95,1319.45,Destilado,WhatsApp,Manta
CLI-0929,Cliente_929,2025-09-09,176,18,353.18,6357.24,Espumante,Autoservicio,Manta
CLI-0930,Cliente_930,2025-06-27,250,4,304.24,1216.96,Destilado,E-commerce,Manta
CLI-0931,Cliente_931,2026-01-13,50,15,104.56,1568.4,Destilado,Autoservicio,Manta
CLI-0932,Cliente_932,2026-01-07,56,22,410.75,9036.5,Destilado,E-commerce,Ambato
CLI-0933,Cliente_933,2025-04-07,331,22,49.51,1089.22,Espumante,Horeca,Manta
CLI-0934,Cliente_934,2025-04-12,326,1,383.4,383.4,Espumante,WhatsApp,Manta
CLI-0935,Cliente_935,2025-10-05,150,13,315.47,4101.11,Destilado,Horeca,Quito
CLI-0936,Cliente_936,2025-03-20,349,11,163.87,1802.57,Licor,WhatsApp,Cuenca
CLI-0937,Cliente_937,2026-01-17,46,19,23.9,454.1,Destilado,Horeca,Cuenca
CLI-0938,Cliente_938,2026-01-31,32,12,452.52,5430.24,Vino,Autoservicio,Manta
CLI-0939,Cliente_939,2025-09-01,184,4,433.4,1733.6,Vino,Horeca,Ambato
CLI-0940,Cliente_940,2025-03-09,360,19,209.25,3975.75,Licor,WhatsApp,Ambato
CLI-0941,Cliente_941,2025-08-20,196,14,281.66,3943.24,Espumante,WhatsApp,Quito
CLI-0942,Cliente_942,2025-11-27,97,18,204.61,3682.98,Licor,WhatsApp,Quito
CLI-0943,Cliente_943,2025-10-07,148,22,80.26,1765.72,Vino,Autoservicio,Guayaquil
CLI-0944,Cliente_944,2025-12-20,74,24,444.75,10674.0,Destilado,Horeca,Guayaquil
CLI-0945,Cliente_945,2025-12-23,71,21,406.85,8543.85,Destilado,WhatsApp,Manta
CLI-0946,Cliente_946,2025-12-01,93,15,264.52,3967.8,Destilado,WhatsApp,Cuenca
CLI-0947,Cliente_947,2025-11-08,116,6,223.89,1343.34,Vino,WhatsApp,Quito
CLI-0948,Cliente_948,2025-03-04,365,17,149.24,2537.08,Licor,Autoservicio,Guayaquil
CLI-0949,Cliente_949,2025-05-17,291,16,358.34,5733.44,Vino,WhatsApp,Guayaquil
CLI-0950,Cliente_950,2025-12-21,73,24,371.02,8904.48,Licor,WhatsApp,Manta
CLI-0951,Cliente_951,2026-01-22,41,17,447.16,7601.72,Vino,Horeca,Ambato
CLI-0952,Cliente_952,2025-04-15,323,24,338.59,8126.16,Vino,E-commerce,Manta
CLI-0953,Cliente_953,2026-02-04,28,11,276.82,3045.02,Vino,WhatsApp,Ambato
CLI-0954,Cliente_954,2025-06-14,263,16,295.5,4728.0,Licor,WhatsApp,Cuenca
CLI-0955,Cliente_955,2025-10-04,151,10,100.4,1004.0,Licor,E-commerce,Guayaquil
CLI-0956,Cliente_956,2025-04-15,323,16,297.51,4760.16,Vino,E-commerce,Manta
CLI-0957,Cliente_957,2026-02-18,14,10,252.68,2526.8,Espumante,Autoservicio,Cuenca
CLI-0958,Cliente_958,2025-10-25,130,5,315.58,1577.9,Licor,E-commerce,Guayaquil
CLI-0959,Cliente_959,2026-01-05,58,20,103.81,2076.2,Espumante,WhatsApp,Cuenca
CLI-0960,Cliente_960,2025-12-04,90,9,395.61,3560.49,Espumante,WhatsApp,Quito
CLI-0961,Cliente_961,2025-06-06,271,2,184.57,369.14,Vino,Horeca,Manta
CLI-0962,Cliente_962,2025-12-15,79,16,381.33,6101.28,Destilado,WhatsApp,Quito
CLI-0963,Cliente_963,2025-03-30,339,15,368.48,5527.2,Espumante,Horeca,Manta
CLI-0964,Cliente_964,2025-09-08,177,2,328.29,656.58,Vino,Autoservicio,Quito
CLI-0965,Cliente_965,2025-07-09,238,13,248.59,3231.67,Destilado,Horeca,Ambato
CLI-0966,Cliente_966,2025-03-19,350,23,207.23,4766.29,Licor,Horeca,Manta
CLI-0967,Cliente_967,2025-07-24,223,1,158.62,158.62,Destilado,WhatsApp,Cuenca
CLI-0968,Cliente_968,2025-06-05,272,22,478.82,10534.04,Vino,E-commerce,Ambato
CLI-0969,Cliente_969,2025-04-25,313,21,432.01,9072.21,Licor,E-commerce,Cuenca
CLI-0970,Cliente_970,2026-01-12,51,9,334.08,3006.72,Destilado,WhatsApp,Quito
CLI-0971,Cliente_971,2025-03-24,345,19,389.84,7406.96,Licor,Horeca,Cuenca
CLI-0972,Cliente_972,2025-05-27,281,1,342.94,342.94,Vino,Autoservicio,Ambato
CLI-0973,Cliente_973,2026-01-12,51,17,69.88,1187.96,Destilado,E-commerce,Quito
CLI-0974,Cliente_974,2025-10-09,146,9,112.68,1014.12,Vino,Autoservicio,Guayaquil
CLI-0975,Cliente_975,2025-05-03,305,22,449.1,9880.2,Espumante,Autoservicio,Guayaquil
CLI-0976,Cliente_976,2026-01-18,45,20,82.36,1647.2,Espumante,Autoservicio,Quito
CLI-0977,Cliente_977,2025-10-25,130,10,244.14,2441.4,Vino,WhatsApp,Cuenca
CLI-0978,Cliente_978,2025-07-28,219,23,453.63,10433.49,Licor,E-commerce,Quito
CLI-0979,Cliente_979,2026-01-25,38,9,393.01,3537.09,Destilado,WhatsApp,Cuenca
CLI-0980,Cliente_980,2026-02-01,31,9,478.69,4308.21,Licor,Horeca,Ambato
CLI-0981,Cliente_981,2026-01-27,36,16,490.12,7841.92,Espumante,WhatsApp,Quito
CLI-0982,Cliente_982,2025-04-07,331,16,72.05,1152.8,Destilado,Horeca,Manta
CLI-0983,Cliente_983,2025-04-08,330,4,458.05,1832.2,Licor,Autoservicio,Guayaquil
CLI-0984,Cliente_984,2026-01-25,38,3,294.25,882.75,Licor,WhatsApp,Guayaquil
CLI-0985,Cliente_985,2025-06-22,255,5,333.38,1666.9,Vino,Autoservicio,Ambato
CLI-0986,Cliente_986,2025-10-18,137,5,356.03,1780.15,Destilado,Autoservicio,Manta
CLI-0987,Cliente_987,2025-03-06,363,16,249.51,3992.16,Destilado,Autoservicio,Manta
CLI-0988,Cliente_988,2025-11-08,116,1,204.52,204.52,Destilado,Autoservicio,Manta
CLI-0989,Cliente_989,2025-06-02,275,12,180.05,2160.6,Licor,WhatsApp,Guayaquil
CLI-0990,Cliente_990,2025-04-14,324,21,63.52,1333.92,Licor,Autoservicio,Ambato
CLI-0991,Cliente_991,2025-10-06,149,21,117.5,2467.5,Vino,WhatsApp,Quito
CLI-0992,Cliente_992,2025-10-01,154,23,207.25,4766.75,Vino,E-commerce,Ambato
CLI-0993,Cliente_993,2026-01-19,44,21,230.23,4834.83,Espumante,Horeca,Guayaquil
CLI-0994,Cliente_994,2025-11-25,99,1,365.47,365.47,Espumante,WhatsApp,Ambato
CLI-0995,Cliente_995,2026-01-30,33,18,328.84,5919.12,Destilado,WhatsApp,Guayaquil
CLI-0996,Cliente_996,2026-02-13,19,11,46.91,516.01,Vino,WhatsApp,Guayaquil
CLI-0997,Cliente_997,2025-11-15,109,21,340.31,7146.51,Destilado,Horeca,Manta
CLI-0998,Cliente_998,2025-11-04,120,3,37.7,113.1,Espumante,WhatsApp,Guayaquil
CLI-0999,Cliente_999,2025-07-05,242,20,41.98,839.6,Espumante,Autoservicio,Quito
CLI-1000,Cliente_1000,2025-04-14,324,2,454.24,908.48,Vino,WhatsApp,Manta
