sku_id,nombre,categoria,pais_origen,lead_time_dias,moq_pallets,stock_actual,margen,fecha_venc_registro,precio_unitario,venta_mes_1,venta_mes_2,venta_mes_3,venta_mes_4,venta_mes_5,venta_mes_6,venta_mes_7,venta_mes_8,venta_mes_9,venta_mes_10,venta_mes_11,venta_mes_12,venta_mes_13,venta_mes_14,venta_mes_15,venta_mes_16,venta_mes_17,venta_mes_18,venta_mes_19,venta_mes_20,venta_mes_21,venta_mes_22,venta_mes_23,venta_mes_24
VT-001,Cabernet Sauvignon Reserva,Vino,Chile,35,0,200,0.35,2026-09-22,28,100,115,85,79,76,115,103,106,72,76,84,139,136,114,113,96,97,87,123,116,80,96,87,108
VT-002,Malbec Gran Reserva,Vino,Argentina,45,0,95,0.35,2026-07-19,100,37,28,28,26,22,30,24,38,23,27,33,49,36,25,22,33,36,40,37,37,28,30,37,32
VT-003,Tempranillo Crianza,Vino,España,60,1,169,0.35,2026-11-23,33,78,59,40,58,55,45,52,46,67,60,44,62,81,39,64,63,50,39,67,56,61,44,53,86
VT-004,Sauvignon Blanc,Vino,Chile,35,0,142,0.35,2026-08-17,113,54,60,54,60,50,55,48,68,41,52,61,83,54,42,58,56,49,56,51,45,54,67,58,52
VT-005,Chardonnay Barrica,Vino,Argentina,45,0,83,0.35,2026-08-03,22,119,89,81,71,115,115,130,118,102,77,109,159,133,83,94,81,129,127,127,108,101,78,93,171
VT-006,Pinot Noir,Vino,Chile,35,0,91,0.35,2026-04-13,90,79,63,37,49,37,57,57,38,49,51,42,79,62,41,51,56,41,44,64,54,48,50,38,54
ES-001,Cava Brut Nature,Espumante,España,60,1,170,0.4,2026-05-23,22,98,74,66,97,75,111,109,66,75,99,74,91,147,93,88,105,106,73,68,86,85,88,102,129
ES-002,Prosecco DOC,Espumante,Austria,75,2,5,0.4,2026-10-19,48,104,83,54,57,72,55,57,69,86,52,84,112,70,77,72,50,53,81,59,67,70,86,88,73
LI-001,Aguardiente Premium,Licor,Colombia,20,0,150,0.45,2026-08-07,89,182,104,134,136,140,131,119,97,99,88,136,114,138,87,118,150,122,88,120,145,88,88,146,146
LI-002,Amaretto di Saronno,Licor,España,60,1,77,0.45,2026-06-22,71,90,71,105,99,85,82,105,85,82,74,104,121,156,121,67,102,99,72,98,96,74,87,71,105
LI-003,Baileys Original,Licor,España,60,1,75,0.45,2026-04-25,15,129,94,115,97,62,105,78,97,112,69,68,88,119,76,94,100,73,96,76,88,110,107,67,110
DE-001,Whisky Single Malt 12Y,Destilado,Austria,75,2,109,0.5,2027-02-14,110,93,67,53,70,63,59,43,46,76,77,63,96,84,48,48,54,76,73,75,76,51,52,47,94
DE-002,Gin Botanico Premium,Destilado,España,60,1,173,0.5,2026-07-10,66,63,32,31,46,31,36,31,48,45,36,42,57,43,31,43,36,28,38,31,48,35,46,47,42
DE-003,Vodka Artesanal,Destilado,Colombia,20,0,138,0.5,2027-01-03,102,69,45,72,56,62,68,74,55,44,76,53,84,103,44,65,56,72,59,80,47,76,50,45,77
VT-007,Carmenere Reserva,Vino,Chile,35,0,58,0.35,2026-11-09,115,184,127,91,107,142,140,120,122,86,138,112,160,130,125,115,91,123,103,128,90,116,105,134,128
